bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"20.623165,59.811225,31.569525,70.07531",uuuu,85633143,,ed774e63fb3cb625052f549810d6e0c8,,157ca23d38c8d20c52c1fa1cf1493dab,64.495359,26.270795,85633143,uuuu,FI,FI,1493230197,63.252357,27.276469,0,Finland,102191581,856/331/43/85633143.geojson,country,0,naturalearth,,,FI
"21.808763,57.508805,28.20989,59.67577",uuuu,85633135,uuuu,ee2f439c282e36308517bc363169e2e6,,05037d5822c6609bcd5fde0c62756cfd,58.671392,25.546649,85633135,uuuu,EE,EE,1684351397,58.722853,25.867131,0,Estonia,102191581,856/331/35/85633135.geojson,country,0,whosonfirst,,,EE
