bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"27.493724566,61.9877591306,28.0920590657,62.3747594761",uuuu,85633143,,26a204e774f79e74c3fb9496a045377d,,03eab448cba1149844422809b4a0711f,62.172862,27.787102,907198879,uuuu,FI,FI,1481176846,62.153569,27.782425,0,Joroinen,85683109,907/198/879/907198879.geojson,localadmin,85683109,figov,,,FI
"23.1356381342,60.7110753932,23.408623999,60.8924290861",uuuu,85633143,,abc35b163f0f84c07ef75f044468dff8,,2a85fbef63735d3d9753e1709b06a7ce,60.804345,23.26748,907198833,uuuu,FI,FI,1481176842,60.794862,23.283667,0,Ypaja,85683077,907/198/833/907198833.geojson,localadmin,85683077,figov,,,FI
"22.915072796,61.0012198067,23.3833601625,61.2237346214",uuuu,85633143,,630feb7145fbe40fce64b70aa383a725,,2f36886a951f57fb1f7c2c05116031da,61.115973,23.128044,907198835,uuuu,FI,FI,1481176842,61.117191,23.128003,0,Punkalaidun,85683099,907/198/835/907198835.geojson,localadmin,85683099,figov,,,FI
"21.7773100415,60.4795634891,22.4150036643,60.7372929019",uuuu,85633143,,c407241a85ee4cbfe967096de526d113,,7c9c78aaed9020e97b1694000d70a9e4,60.55834,22.005554,907198919,uuuu,FI,FI,1481176848,60.547563,21.955255,0,Masku,85683073,907/198/919/907198919.geojson,localadmin,85683073,figov,,,FI
"26.4478395201,60.1713286325,26.8753364588,60.652367518",uuuu,85633143,,a541e444bbe05a79c33797c6473930ec,,8568809c7add9857e7c6fd30a8fe3423,60.408043,26.68235,907198651,uuuu,FI,FI,1481176831,60.418391,26.699637,0,Pyhtaa,85683081,907/198/651/907198651.geojson,localadmin,85683081,figov,,,FI
"25.8011015575,61.070917716,26.5136626338,61.425830871",uuuu,85633143,,d351705634462a9d8766dd965abff515,,b9aa57a2b0a10c593f0c208d9973d6aa,61.257922,26.132695,907198689,uuuu,FI,FI,1481176833,61.267539,26.194945,0,Heinola,85683091,907/198/689/907198689.geojson,localadmin,85683091,figov,,,FI
"20.4816875433,59.9097878449,21.063007025,60.226263223",uuuu,0,,3ee58accd611ca30a00eba7833947776,,0789caa64e9e2767dc8fa206bc40b489,60.090752,20.753145,907198465,uuuu,FI,FI,1470851982,60.065472,20.728697,0,Sottunga,-1,907/198/465/907198465.geojson,localadmin,0,,,,FI
"25.9919257035,60.7478438756,26.5449681031,61.155485463",uuuu,85633143,,5d7b561b0cbe4ba8dd626a1342dc87be,,6d6615233579f3e6b3d37e0843c97749,60.935874,26.28021,907198619,uuuu,FI,FI,1481176830,60.895079,26.277185,0,Iitti,85683081,907/198/619/907198619.geojson,localadmin,85683081,figov,,,FI
"29.0192386493,61.2104348386,29.4487879823,61.5202133713",uuuu,85633143,,c6c5d427f23c3f8fe35c1f48af6d7dd2,,98398c6d4e5a8f3d445fe015cf23a6ab,61.375439,29.213387,907198805,uuuu,FI,FI,1481176841,61.366304,29.216622,0,Rautjarvi,85683103,907/198/805/907198805.geojson,localadmin,85683103,figov,,,FI
"23.2207491576,61.1995966763,23.7371325668,61.3968254877",uuuu,85633143,,8c6ad42c1962899f33f3f587470240c7,,aa5e8042e34c1b81915d2122d62cbfb9,61.284347,23.485718,907198735,uuuu,FI,FI,1481176836,61.27467,23.48569,0,Vesilahti,85683099,907/198/735/907198735.geojson,localadmin,85683099,figov,,,FI
"25.0729006244,60.3590742471,25.1635893012,60.4429878069",uuuu,85633143,,43ce8b53ea417473742a9cf5579b871e,,dca7048be14590aaf2cf6c7a3d76a8a4,60.399277,25.118714,907198627,uuuu,FI,FI,1481176831,60.398886,25.115053,0,Kerava,85683067,907/198/627/907198627.geojson,localadmin,85683067,figov,,,FI
"20.771455478,60.8708781471,21.6661380697,61.1334795868",uuuu,85633143,,b5d8baa844c0d52748b6922bef4cfa1f,,309eaff0f6e6aa1aa211068750324ce0,61.029516,21.323215,907198675,uuuu,FI,FI,1481176832,61.054585,21.31654,0,Pyharanta,85683073,907/198/675/907198675.geojson,localadmin,85683073,figov,,,FI
"23.1546153688,60.4673262878,23.9205491095,60.7741682465",uuuu,85633143,,48324d498109e38579ad8581d8b1b6a0,,b851f0b7a0d154a09df2d25798b29ba3,60.61445,23.555172,907198549,uuuu,FI,FI,1481176827,60.591081,23.613235,0,Somero,85683073,907/198/549/907198549.geojson,localadmin,85683073,figov,,,FI
"22.6589236383,59.6109994387,23.2951677695,59.9371668289",uuuu,85633143,,4c3d0b99c88812093779431e5037a18d,,80269e86e429de886a913d18dae49606,59.765962,22.999336,907198505,uuuu,FI,FI,1481176826,59.76547,23.005417,0,Hanko,85683067,907/198/505/907198505.geojson,localadmin,85683067,figov,,,FI
"25.4142722292,60.4699110953,25.8232270824,60.6141335279",uuuu,85633143,,3a2dcbacb6ed216d732b5aa5f7359830,,0b2f2cc4d2edc9a0751076b666944a4e,60.542451,25.61421,907198543,uuuu,FI,FI,1481176827,60.541697,25.618151,0,Askola,85683067,907/198/543/907198543.geojson,localadmin,85683067,figov,,,FI
"19.4732471109,60.3084317601,19.9942144415,60.7083439876",uuuu,0,,63afa2867c9130ffbb304d3fff02852c,,93ba44de186082b3a01e83d85e3ee691,60.525079,19.737276,907198503,uuuu,FI,FI,1470851988,60.562004,19.719845,0,Geta,-1,907/198/503/907198503.geojson,localadmin,0,,,,FI
"26.2353927536,60.5750064462,27.4283596989,61.292578649",uuuu,85633143,,9c6a57a06516652085c40cef63dd5ef7,,cd13f2f516b0b09d013441a9ac6ac3f1,60.939816,26.773035,907198969,uuuu,FI,FI,1481176851,60.944357,26.781989,0,Kouvola,85683081,907/198/969/907198969.geojson,localadmin,85683081,figov,,,FI
"27.8613216993,61.9138453565,28.7393142318,62.2454760307",uuuu,85633143,,0a02c6577098edbd8fd2d31ce82b2e73,,2f6a29a1fb0e8528c318781554c7e655,62.059492,28.288443,907198885,uuuu,FI,FI,1481176846,62.06045,28.295411,0,Rantasalmi,85683109,907/198/885/907198885.geojson,localadmin,85683109,figov,,,FI
"25.3292884701,59.9281958493,26.271297587,60.550997512",uuuu,85633143,,bdff9d0c620de80be37d364c534d7566,,75965c2854248cb0afcb7b4eaf79a522,60.185899,25.727853,907198525,uuuu,FI,FI,1481176826,60.163154,25.7275,0,Porvoo,85683067,907/198/525/907198525.geojson,localadmin,85683067,figov,,,FI
"19.1611733816,60.0248726416,19.682896399,60.6115120407",uuuu,0,,5ca42ac686b6c091ce91c04188f8ac2d,,8341275d8db2455fa994e4ab9369550d,60.299116,19.425151,907198473,uuuu,FI,FI,1470851983,60.247127,19.537342,0,Eckero,-1,907/198/473/907198473.geojson,localadmin,0,,,,FI
"22.4803413545,60.9825861877,23.0062343098,61.3020128131",uuuu,85633143,,9830873955fc250ea5ea0033e69fcef4,,1fded78c748dabf1bbfeda55d35046e4,61.132228,22.724183,907198933,uuuu,FI,FI,1481176849,61.116899,22.698165,0,Huittinen,85683095,907/198/933/907198933.geojson,localadmin,85683095,figov,,,FI
"26.8271668614,61.2089551636,27.9003824193,62.1991563842",uuuu,85633143,,9dd7082a0a5a1cb0c4d27ef2637e210a,,d1ef807ae8cc9210bf3b23d47b2eb3c2,61.676897,27.307015,907198765,uuuu,FI,FI,1481176839,61.635505,27.298839,0,Mikkeli,85683109,907/198/765/907198765.geojson,localadmin,85683109,figov,,,FI
"25.3949950121,60.6714762655,26.2238442572,60.9345586578",uuuu,85633143,,635022fca4d34c8cd72ab9d4ff940fe1,,999ccae44703657c78835af75ed72fca,60.800278,25.821406,907198577,uuuu,FI,FI,1481176828,60.801453,25.788066,0,Orimattila,85683091,907/198/577/907198577.geojson,localadmin,85683091,figov,,,FI
"27.1210694294,60.7953316023,27.9332457558,61.1064860589",uuuu,85633143,,8d7ada5aa8c72b9166a0607bd8862a33,,a4791e5af67765fc737431be5fbf2510,60.939711,27.528077,907198953,uuuu,FI,FI,1481176850,60.910925,27.527869,0,Luumaki,85683103,907/198/953/907198953.geojson,localadmin,85683103,figov,,,FI
"25.102188639,59.9370983061,25.5269179793,60.5062338474",uuuu,85633143,,7399c3dda5e463b3d2290d02589fa5be,,025756646fb8730c5f128e82581c32dd,60.22465,25.286064,907198521,uuuu,FI,FI,1481176826,60.250776,25.342228,0,Sipoo,85683067,907/198/521/907198521.geojson,localadmin,85683067,figov,,,FI
"23.4983066944,60.6376627449,24.0632433773,60.9739891896",uuuu,85633143,,a07085c4bbcea0db8f55de592c40d970,,2b48d39351604e58da65ce63214849b8,60.785844,23.832405,907198581,uuuu,FI,FI,1481176828,60.796421,23.837799,0,Tammela,85683077,907/198/581/907198581.geojson,localadmin,85683077,figov,,,FI
"27.1766944494,61.0176916813,27.9311609187,61.3620783985",uuuu,85633143,,d305679f5de33546389da09557dafdc2,,e839363f62bcd1996f703fcd0c4670a9,61.184181,27.564346,907198759,uuuu,FI,FI,1481176838,61.141941,27.532989,0,Savitaipale,85683103,907/198/759/907198759.geojson,localadmin,85683103,figov,,,FI
