bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"24.93649892683789,60.25544325692567,24.96374321663798,60.26613703010168",uuuu,85633143,,cb9d02ec9b5cb778bc0e665447c623db,,0cd5b470ca4d2a4bc0986d24e788d097,60.260679,24.951123,85907993,uuuu,FI,FI,1492125294,60.259182,24.950024,101748417,Torpparinmaki,890537257,859/079/93/85907993.geojson,neighbourhood,85683067,hkigis,,,FI
"24.99736945298675,60.2291082081313,25.02220774135393,60.24149851283165",uuuu,85633143,,87f1a145f62c8b8c16d9969b2d02d567,,e9e90b6a5a1d1c30dae31b09abc560f2,60.236145,25.010734,85907995,uuuu,FI,FI,1492125294,60.235244,25.014303,101748417,Pihlajamaki,1108727359,859/079/95/85907995.geojson,neighbourhood,85683067,hkigis,,,FI
"25.15326909054579,60.1819959557886,25.20125508819234,60.20756835615249",uuuu,85633143,,de2a2d126508cd7e8f57e7e5d1cab3fe,,9551fbf336536cf7337eba49818491cd,60.196634,25.178385,85907999,uuuu,FI,FI,1492125294,60.201347,25.175387,101748417,Uutela,890537281,859/079/99/85907999.geojson,neighbourhood,85683067,hkigis,,,FI
"25.04296751681968,60.2088988861899,25.08626268754663,60.23190323907003",uuuu,85633143,,50b7dc8963bac50ba1312ed3f722dd0a,,70d8a175fe35e21c76e5fbda15958f59,60.221196,25.062962,85908003,uuuu,FI,FI,1492125294,60.221749,25.062745,101748417,Myllypuro,1108727347,859/080/03/85908003.geojson,neighbourhood,85683067,hkigis,,,FI
"25.08718253723995,60.18081306755398,25.13264982678727,60.20672143408199",uuuu,85633143,,eb75e7df9bb2d905a2d6fd38faa6c5ad,,b5fe6cb78801747b8fc95dc8642a8eca,60.194437,25.109113,85908005,uuuu,FI,FI,1492125294,60.200880,25.118866,101748417,Meri-Rastila,890537281,859/080/05/85908005.geojson,neighbourhood,85683067,hkigis,,,FI
"25.01785119038594,60.18307723859731,25.05564787164516,60.19427194534872",uuuu,85633143,,f60f4d55c5812b3c1df445df0d266f5c,,7c144ec9b28b664c9bfe5b5f9ae47e4a,60.188638,25.034121,85908009,uuuu,FI,FI,1492125294,60.189746,25.031285,101748417,Herttoniemenranta,890537227,859/080/09/85908009.geojson,neighbourhood,85683067,hkigis,,1108726999,FI
"25.04505988971305,60.20748658868809,25.06762619146188,60.21583801461434",uuuu,85633143,,ce7846c0c3a0d6b52aecd907f6536c17,,29b7f6df8f82f7933baf36bbe764e358,60.211220,25.057446,85908011,uuuu,FI,FI,1492125294,60.211023,25.056665,101748417,Roihupelto,890537287,859/080/11/85908011.geojson,neighbourhood,85683067,hkigis,,,FI
"24.98945407144053,60.22847473095519,25.00628153447522,60.24016050261051",uuuu,85633143,,3f8c96a1fc3445922754a5cfe7770041,,0743d40b83837c301e3c3cbeedcfc383,60.233727,24.997205,85908013,uuuu,FI,FI,1492125294,60.232779,24.997462,101748417,Pihlajisto,1108727359,859/080/13/85908013.geojson,neighbourhood,85683067,hkigis,,,FI
"24.97286927689277,60.25157979880412,25.0155416173675,60.26782151285109",uuuu,85633143,,626e2f75eb240d07d463f285cebcc5c4,,b1fe5b5ee4e22226a2e6cb4f9f428568,60.260005,24.992645,85908017,uuuu,FI,FI,1492125294,60.256515,24.978116,101748417,Tapaninvainio,890536891,859/080/17/85908017.geojson,neighbourhood,85683067,hkigis,,,FI
"25.04156183148836,60.25082522500752,25.06461031958999,60.2657450985357",uuuu,85633143,,1eed07dedb76fb6cb331dd3a99d95b10,,710212a6a11b4fa03a652388ec59dfb2,60.258512,25.054436,85908019,uuuu,FI,FI,1492125294,60.257823,25.056272,101748417,Tattarisuo,1108727369,859/080/19/85908019.geojson,neighbourhood,85683067,hkigis,,,FI
