bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"26.4697820786,62.2860654471,26.4973347332,62.3080388108",uuuu,85633143,,09f86d10b81cdf735308b2ace9ecf2f9,,b6678d475df15d798693b423135abe49,62.298318,26.482825,101846931,uuuu,FI,FI,1477508573,62.299302,26.481468,101846931,Hankasalmen as.,85683117,101/846/931/101846931.geojson,locality,85683117,quattroshapes,,,FI
"24.7740692085,61.7217430118,24.8112202193,61.7387276421",uuuu,85633143,,eb3ee011e2c72549d7a00e81c5fdfd6f,,ea18bac7577246ebd25198d70a2106bd,61.731281,24.792987,101846933,uuuu,FI,FI,1470852498,61.732395,24.796083,101846933,Länkipohja,85683117,101/846/933/101846933.geojson,locality,85683117,quattroshapes,,,FI
"22.229259528,63.1104001591,22.2846653516,63.157747928",uuuu,85633143,,963d43a694f954a2006f5fb9e6d9747c,,c29f93129e6ab28aecd5bff0f63c8aa1,63.134954,22.255473,101846935,uuuu,FI,FI,1477508573,63.130199,22.245819,101846935,Vöyri,85683119,101/846/935/101846935.geojson,locality,85683119,quattroshapes,,,FI
"21.6328710357,62.9916845068,21.686238902,63.024386551",uuuu,85633143,,2ed618507e2a82e9b9ab8288db4c16ab,,2d54bb94612de523f5bf69da1d08ba93,63.007292,21.653757,101846937,uuuu,FI,FI,1477508573,63.008314,21.653093,101846937,Sulva,85683119,101/846/937/101846937.geojson,locality,85683119,quattroshapes,,,FI
"21.5399404953,62.9040473792,21.6658992208,62.9571363783",uuuu,85633143,,1ecb560df5a42810d91599bb09c72898,,b75067d11af213e2aef4548971353d34,62.92949,21.602572,101846939,uuuu,FI,FI,1470852493,62.936642,21.584974,101846939,Maalahti,85683119,101/846/939/101846939.geojson,locality,85683119,quattroshapes,,,FI
"21.4051368899,62.8324423509,21.442692227,62.8481109663",uuuu,85633143,,cf76dde868081f897bed0d02c9ab7351,,70eb90d4dffcbca545fc495316e4df87,62.840588,21.424894,101846941,uuuu,FI,FI,1477508573,62.841102,21.423613,101846941,Petolahti,85683119,101/846/941/101846941.geojson,locality,85683119,quattroshapes,,,FI
"22.7260861526,63.7342098658,22.7684388303,63.756713198",uuuu,85633143,,6865b11e743e3bac8af946c5b256da47,,215118fe4f37bb31d124dc9e5b2eab5a,63.748004,22.743157,101846945,uuuu,FI,FI,1470852504,63.751571,22.744922,101846945,Luoto,85683119,101/846/945/101846945.geojson,locality,85683119,quattroshapes,,,FI
"23.0056256576,63.7130544721,23.0611180715,63.7353107143",uuuu,85633143,,aa0781e9fbd2821109af2cd7b543bc19,,ae7b7c328c8bb5ffe4a8e159b1a1d191,63.724781,23.02877,101846947,uuuu,FI,FI,1470852563,63.726249,23.02877,101846947,Kruunupyy,85683119,101/846/947/101846947.geojson,locality,85683119,quattroshapes,,,FI
"23.311143081,63.6907658516,23.3690151485,63.713032498",uuuu,85633143,,09efc56a3f3fa505982fcd148f0f3e6f,,2edbd3eb74548660ba5f0e9a2086c27a,63.702156,23.344242,101846949,uuuu,FI,FI,1477508573,63.70101,23.351037,101846949,Alaveteli,85683119,101/846/949/101846949.geojson,locality,85683119,quattroshapes,,,FI
"23.0234952266,63.5838862103,23.0727148914,63.6034621441",uuuu,85633143,,6a9916ca144fc7fabc3f4365d1d6f374,,9c91df64a1ddb4ce48e3a195f8de43e9,63.593625,23.049763,101846951,uuuu,FI,FI,1477508573,63.592049,23.053491,101846951,Ähtävä,85683119,101/846/951/101846951.geojson,locality,85683119,quattroshapes,,,FI
